ID-SALUD,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
163279,Centro de Patología Dual," Unidad hospitalaria de apoyo donde se realiza el abordaje terapéutico integral tanto de la psicopatología concomitante como de la conducta adictiva, en coordinación con el equipo del centro de atención. ",," Usuarios:  Pacientes con patología dual previamente diagnosticada o en los que se sospecha, para valoración, desintoxicación y/o estabilización.    Capacidad:  23 plazas.    Tiempo de estancia:  Mínimo 3 semanas, máximo 3 meses. "," Metro: Arturo Soria, Avda de la Paz  Bus: 9, 70, 72, 73,  "," El Centro de Patología Dual da respuesta a determinados perfiles cada vez más numerosos dentro de la población drogodependiente, aquellos que presentan un trastorno mental asociado a su problema de adicción.  Este centro se concibe como una unidad hospitalaria de apoyo dónde se realiza el abordaje terapéutico integral tanto de la psicopatología concomitante como de la conducta adictiva,. de aquellos pacientes que requieran un proceso de contención y estabilización intensivo de su patología a fin de poder facilitarles una buena evolución en el tratamiento, en coordinación con el equipo del centro de atención    CENTRO DE DÍA DE PATOLOGÍA DUAL     Ofrece una segunda etapa abierta, para los pacientes dados de alta de la Unidad de Patología Dual, en un contexto terapéutico de hospital de día, con las mismas características de entorno hospitalario e intervención intensiva que el dispositivo de ingreso. Conecta los dos enfoques clásicos: residencial y ambulatorio.  Capacidad: 20 plazas  Tiempo de estancia: Máximo 3 meses ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c2169475d381c010VgnVCM1000000b205a0aRCRD,LOPEZ DE HOYOS,CALLE,NUM,259,,,,DISPOSITIVO DE HOSPITALIZACION,MADRID,MADRID,28043,COLINA,CIUDAD LINEAL,444055,4478878,40.45680646874779,-3.6611039641981273,914 156 000,,,/contenido/entidadesYorganismos/CentrosAtencionSocial/CentrosRehabilitacionPsicosocial, 
11899,Centro de Atención Básica Sociosanitaria a Drogodependientes,,De lunes a domingo de 21 a 8 horas,"  Intercambio de jeringuillas  Reparto de preservativos  Alimentación básica   Asistencia social  Programas educativos  Asistencia sanitaria básica, higiene, programa de vacunaciones  Cena  "," Metro: Antón Martín , Atocha  Bus: 6 , 26 , 32  Renfe: Atocha ","   Información Complementaria:    Drogodependientes en fase activa, ó en Programa de Metadona  Personas sin hogar  Pueden pernoctar  ",0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a946d4985261c010VgnVCM1000000b205a0aRCRD,FUCAR,CALLE,V,8,,,,,MADRID,MADRID,28014,CORTES,CENTRO,441084,4473924,40.4119727880399,-3.695693389670018,91 369 12 71,,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes, 
4795428,Unidad móvil Madroño,," De lunes a viernes de 16 a 17,30 horas  Sábado, domingo y festivo de 13 a 14,30 horas ","  &ldquo;Madroño&rdquo;  es un Dispositivo Móvil del Instituto de Adicciones de Madrid Salud para personas drogodependientes que no están en la red de centros ambulatorios.   Programas y actividades que desarrolla    Programa de mantenimiento con metadona  Atención sanitaria básica e información y control de  VIH /SIDA, hepatitis, tuberculosis y enfermedades de transmisión sexual.  Información y asesoramiento sobre recursos sociales.  Motivación para el tratamiento.  Acompañamiento y apoyo en el tratamiento  Reducción de daños: intercambio de jeringuillas y distribución de preservativos y papel de aluminio. Educación para la salud.  Estrategias de reducción del consumo y consumo de menos riesgo, etc.  Mejora de la calidad de vida: prestaciones en alimentación y vestuario.  Programa de atención domiciliaria  ",,,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d360361d139f7110VgnVCM1000000b205a0aRCRD,REY,PASEO,V,,,,,Junto al albergue de San Isidro,MADRID,MADRID,28008,ARGUELLES,MONCLOA-ARAVACA,439202,4474891,40.42054836583698,-3.7179660205926224,647 304 366,,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes, 
8882,CMS Centro Madrid Salud Centro,,"  De lunes a viernes de 9 a 20 horas   Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.  Vacunación:   Con cita previa  Consulta de VIH Y ETS mañanas de 9:30 a 10:30 horas de lunes a jueves y tardes de 16 a 17 horas, lunes y miercoles (no se precisa cita previa)  ",," Metro: Callao Bus: 1 , 2 , 44 , 46 , 74 , 75 , 133 , 146 , 147 , 148 , 202 "," ÁMBITO DE INFLUENCIA:    Distrito de Centro: Palacio, Embajadores, Universidad, Cortes, Sol, Justicia  Distrito de Moncloa: Casa de Campo, Arg&uuml;elles, Ciudad Universitaria, Valdezarza, Valdemarín, El Plantío, Aravaca   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Centro actualmente los puede consultar en:  Centro Madrid Salud de Centro  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9b824b6faa61c010VgnVCM1000000b205a0aRCRD,NAVAS DE TOLOSA,CALLE,V,10,,,,,MADRID,MADRID,28013,SOL,CENTRO,440136,4474734,40.419201879815446,-3.7069422925635527,CITACIONES: 915 889 661 / 915 889 660,,cmscentro@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8866,CMS Centro Madrid Salud Arganzuela,," De lunes a viernes de 8:30 a 20:30 horas    Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación : cita previa ",," Metro: Puerta de Toledo, Acacias, Pirámides  Bus: 3, 6, 17, 18, 23, 34, 35, 36, 41, 60, 62, 116, 118, 119, 148 y circular  Renfe: Pirámides "," Ámbito de influencia:   - Distrito de Arganzuela: Imperial, Acacias, Chopera, Legazpi, Delicias, Palos de Moguer, Atocha, Comillas  Los  programas marco  de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Arganzuela actualmente los puede consultar en:  Centro Madrid Salud de Arganzuela  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe324b6faa61c010VgnVCM1000000b205a0aRCRD,CONCEJAL BENITO MARTIN LOZANO,CALLE,V,1,,,,,MADRID,MADRID,28005,ACACIAS,ARGANZUELA,439795,4473237,40.40569156269297,-3.710819612821558,CITACIONES: 913 541 826/ 913 541 784/ 913 541 785,,cmsarganzuela@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8867,CMS Centro Madrid Salud Fuencarral,,"  De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación:  con cita previa  ",," Metro: Barrio del Pilar  Bus: 83 , 128 , 132 , 134, 137, 49  Interurbano: 602 "," Ámbito de influencia:   Distrito de Fuencarral - El Pardo.    Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Fuencarral actualmente los puede consultar en:  http://www.madridsalud.es/centros/fuencarral.php  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ef24b6faa61c010VgnVCM1000000b205a0aRCRD,MONFORTE DE LEMOS,AVENIDA,V,38,,,,,MADRID,MADRID,28029,EL PILAR,FUENCARRAL-EL PARDO,439977,4481329,40.47860087334554,-3.7094408342979954,CITACIONES: 91 588 68 71 / 91 588 68 73,,cmsfuencarral@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8939,Centro de Salud Bucodental. Madrid Salud,," De lunes a viernes de 8,30 a 13,45 (es necesario pedir cita previa antes de acudir al centro) ",," Metro: Ciudad de los Ángeles salida calle Tertulia (L 3)  Bus: 22, 23, 59, 85, 79 y 123  Renfe: Villaverde Bajo "," Ámbito de influencia : atención a todos los escolares de Madrid  Ofrece atención bucodental a niños/as  entre los 5  y los 14 años  que consiste en:   exploración completa con detección de alteraciones  enseñanza de cepillado y control de placa bacteriana,   aplicación de cubetas de flúor semestrales y selladores de fosas y fisuras en molares definitivos  revisiones periódicas  control de dieta y orientación terapéutica.   Estas actividades son muy sencillas, bien aceptadas por el niño, indoloras y muy efectivas para reducir el nivel de caries dental en la población infantil.  El Centro de Salud Bucodental dispone también de medios para poder realizar otras pruebas diagnósticas (radiología) y terapéuticas (obturaciones) si se consideran oportunas.  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=08784b6faa61c010VgnVCM1000000b205a0aRCRD,FELICIDAD,AVENIDA,V,17,,,,,MADRID,MADRID,28041,,VILLAVERDE,441456,4468086,40.35940720387406,-3.690771730176704,"Recepción: 915 88 87 80         
Secretaría: 914 80 10 40",,mspbucodental@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8889,Centro de Diagnóstico Médico,, Citas: de lunes a viernes de 9 a 14 horas  Programa Prevención del Sida: de lunes a viernes de 8 a 15 horas. ," El Centro de Diagnóstico Médico , dispone de consultas especializadas: Medicina Interna, Endocrinología, Dermatología, Urología y Unidades de Diagnóstico para apoyar y complementar las actividades realizadas en los  CMS : Diagnóstico por Imagen (Radiografía Convencional, Mamografías, Densitometrías,...) Diagnóstico Ginecológico (Ecografía Ginecológica).  Coordina el programa de Prevención de  HIV  ( SIDA ) y Enfermedades de Transmisión Sexual"," Metro: Manuel Becerra  Bus: 1 , 2 , 12 , 21 , 43 , 48 , 53 , 56 , 74 , 146 , 210 , C ",,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5a057a7e0a61c010VgnVCM1000000b205a0aRCRD,MONTESA,CALLE,V,22,,,,,MADRID,MADRID,28006,LISTA,SALAMANCA,443095,4475795,40.428976927386806,-3.6721607026353884,"915 885 100 / 06 (Citas)            
915 885 109  (Encargado del complejo sanitario)            
           
",,mspdiagnostico@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
183742,Centro de Prevención de Deterioro Cognitivo,, De lunes a viernes de 9 a 14 horas ," Evaluación de la memoria y otras funciones cognitivas (lenguaje - orientación - atención - razonamiento...)  Análisis de sangre y pruebas de imagen cerebral  Estimulación cognitiva es un grupo de actividades orientadas a mantener o mejorar las funciones cognitivas de los pacientes (por ejemplo, mejorar la memoria) y las habilidades necesarias para la vida diaria (por ejemplo, el manejo del dinero, comunicarse por teléfono, orientarse o no perderse en una ciudad, realizar las tareas domésticas, etc.).  Información y orientación al usuario y a su familia sobre las características de la enfermedad que ha causado el deterioro cognitivo o de la memoria, cómo afrontarla, y qué recursos sociales y sanitarios hay disponibles.Para ello se realiza una sesión mensual en la que los profesionales del centro exponen todos estos aspectos y se resuelven las dudas que se puedan plantear.  Educación para la salud sobre factores de riesgo y cómo prevenir el deterioro cognitivo.  Investigación y docencia "," Metro: Manuel Becerra (Líneas 2 y 6), Lista (Línea 4)  Bus: C1, C2, 1, 2, 12, 15, 21, 26, 29, 30, 38, 43, 48, 53, 56, 61, 63, 120, 71, 74, 106, 110, 143, 146, 152, 210. "," El centro va dirigido a toda la población de la ciudad de Madrid mayor de 65 años. También va dirigido a menores de 65 años que presenten alteraciones cognitivas o de memoria. No está orientado al tratamiento de personas ya diagnosticadas de demencia. No es un Centro de Día. El Centro está formado por un equipo de profesionales de:   Neurología  Neuropsicología  Psiquiatría  Psicología  Medicina Interna  Medicina General  Enfermería  Trabajo Social  Auxiliar Sanitario  Administración     Cartera de Servicios    Evaluación neuropsicológica.  Evaluación neurológica y psiquiátrica  Análisis clínicos habituales y específicos  Pruebas de imagen (RMN)  Diagnóstico -Informe Clínico  Educación Para la Salud individual y grupal  Información-Asesoramiento-Orientación (usuarios/ familiares/ entidades)  Apoyo a tramitación de ayudas y recursos  Estimulación cognitiva individual en el domicilio  Estimulación cognitiva grupal  Estimulación cognitiva con ordenador  Orientación terapéutica farmacológica  Seguimiento del Proceso    El Centro pertenece al Servicio de Prevención y Promoción de la Salud del Instituto de Salud Pública de Madrid Salud, Ayuntamiento de Madrid. ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=492338d60b41c010VgnVCM2000000c205a0aRCRD,MONTESA,CALLE,V,22,,,,Edificio B,MADRID,MADRID,28006,LISTA,SALAMANCA,443095,4475795,40.428976927386806,-3.6721607026353884,"915 885 801      
915 885 810",,mspcognitiva@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosEspecialidadesMedicas, 
4614547,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,," De lunes a viernes de 8,30 a 13 horas  Es necesario pedir  cita previa  (salvo para la emisión de duplicados de certificado internacional de vacunación de  aquellas personas que anteriormente fueron vacunadas en el Centro) ",  Atención a las personas que planean un viaje a zonas tropicales o a países en desarrollo mediante   Consejo sanitario individualizado  Vacunación recomendada para el viaje  Prescripcion de quimioprofilaxis antipalúdica individualizada    Servicio de Inmunoprofilaxis de la Rabia Humana  Adaptación al calendario vacunal de la Comunidad de Madrid  Vacunas disponibles en el Centro:   Rabia   Triple Vírica   Tétanos / Difteria   Hepatitis B   Hepatitis A   Polio   Meningitis ACYW   Neumococo   Fiebre Amarilla   Encefalitis Japonesa   Encefalitis Primaveral   Fiebre Tifoidea Inyectable   Gripe     ," Metro: Manuel Becerra , Lista , Diego de León Bus: 1, 2, 12, 15, 21, 26, 29, 30, 38, 43, 48, 53, 56, 61, 63, C1, C2, 71, 74, 106, 110, 210, 143, 146, 152 y 215. "," Es conveniente acudir al centro al menos con un mes de antelación al viaje.  Se debe aportar al médico la máxima información sobre el viaje que se va a realizar: zonas a visitar, duración, tipo de viaje.  Para la expedición de duplicados de cartilla de fiebre amarilla a aquellas personas que anteriormente fueron vacunados en nuestro Centro no será necesario solicitar  cita previa.  El horario será de  9 a 13,30 horas  en días laborables. ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8fe90c576ddc3110VgnVCM1000000b205a0aRCRD,MONTESA Edificio A Plta. Baja,CALLE,V,22,,,,,MADRID,MADRID,28006,LISTA,SALAMANCA,443095,4475795,40.428976927386806,-3.6721607026353884,"Usuarios que llaman desde el municipio de Madrid.   010                                        
Usuarios que llaman desde fuera del municipio de Madrid.    91 529 82 10                                        
                                       
",,mspinternacional@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8877,CMS Centro Madrid Salud Vicálvaro,," De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia (pildora postcoital):   De lunes a viernes de 8:30 a 20 horas, excepto martes y jueves de 14 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro .    Vacunación:  con cita previa ",," Metro: Vicálvaro  Bus: 4 , 100 , 106 , 130 ","  Ámbito de influencia:    Distrito de Moratalaz: Pavones, Horcajo, Marroquina, Media Legua, Fontarrón, Vinateros     Distrito de Vicálvaro: Casco Histórico de Vicálvaro, Ambroz    Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:     Alimentación, actividad física y salud   Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Vicálvaro actualmente los puede consultar en:  http://www.madridsalud.es/centros/vicalvaro.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1eb34b6faa61c010VgnVCM1000000b205a0aRCRD,CALAHORRA,CALLE,V,11 B,,,,,MADRID,MADRID,28032,AMBROZ,VICALVARO,448289,4473386,40.40760589417718,-3.610734756927216,Citaciones: 917 602 401 / 917 753 260 / 917 753 262,,cmsvicalvaro@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8881,CMS Centro Madrid Salud Ciudad Lineal,,"  De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia (pildora postcoital):   De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro .    Vacunación:  con cita previa  ",," Bus: 28, 15, 106, 110, 113, 210  Metro: La Elipa (línea 2), Ascao (línea 7), Pueblo Nuevo (líneas 7 y 5)  "," Ámbito de influencia:   Distrito de Ciudad Lineal. Ventas, Pueblo Nuevo, Quintana, Concepción, San Pascual, San Juan Bautista, Colina, Atalaya, Costillares    Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Ciudad Lineal actualmente los puede consultar en:  http://www.madridsalud.es/centros/cLineal.php  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=38d24b6faa61c010VgnVCM1000000b205a0aRCRD,DE AGUSTÍN GONZALEZ,PLAZA,V,1,,,,,MADRID,MADRID,28017,VENTAS,CIUDAD LINEAL,445216,4475632,40.427642192384596,-3.6471432101293173,Citaciones: 914 066 594/ 914 061 578 ,,cmsciudadlineal@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
