ID-SALUD,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
8873,CMS Centro Madrid Salud Villa de Vallecas,,"  De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación:  con cita previa  ",," Metro: Villa de Vallecas  Bus: 54 , 58 , 130 , 143 "," Ámbito de influencia:   Distrito de Villa de Vallecas. Barrios:   Casco histórico de Villa de Vallecas  Santa Eugenia  El Ensanche     Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Villa de Vallecas actualmente los puede consultar en:  http://www.madridsalud.es/centros/vallecasv.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64e34b6faa61c010VgnVCM1000000b205a0aRCRD,SIERRA GADOR,CALLE,V,68,,,,,MADRID,MADRID,28031,CASCO H.VALLECAS,VILLA DE VALLECAS,447308,4470305,40.37978858026883,-3.622040199057613,CITACIONES: 917 791 312 / 913 807 910 ,,cmsvallecasv@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
6017257,CMS Centro Madrid Salud Villaverde,,"  De lunes a viernes de 8:30 a 18 horas   Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 8:30 a 18 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.  Vacunación: cita previa  ",," Metro: Ciudad de los Ángeles salida calle Tertulia (L 3)  Bus: 22, 23, 59, 85, 79 y 123  Renfe: Villaverde Bajo "," Ámbito de influencia:   Distrito Villaverde Barrios:   San Andrés, (Villaverde Alto)  San Cristobal (San Cristobal de los Ángeles)  Butarque (Nuevo Rosales)  Los Rosales (Villaverde Bajo y El Espinillo)  Los Ángeles (Ciudad de los Ángeles)   Nuestros programas son los siguientes:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud en colaboración con el Centro Madrid Salud Usera   Los que se desarrollan en el Centro Madrid Salud de Villaverde actualmente los puede consultar en:  Centro Madrid Salud de Villaverde  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df3d7f073900f210VgnVCM1000000b205a0aRCRD,FELICIDAD,AVENIDA,V,17,,,,,MADRID,MADRID,28041,LOS ROSALES,VILLAVERDE,441456,4468086,40.35940720387406,-3.690771730176704,Recepción: 914 80 49 39 / 915 88 92 60,,cmsvillaverde@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8880,CMS Centro Madrid Salud Carabanchel,,"  De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia  (pildora postcoital): De lunes a viernes de 8:30 a 20 horas, excepto martes hasta las 15 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación : Cita previa  ",,"Bus: 34 , 35"," Ámbito de influencia:   - Distrito de Carabanchel: Comillas, Abrantes, Buenavista, Opañel, Puerta Bonita, Vista Alegre, San Isidro.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Carabanchel actualmente los puede consultar en:  Centro Madrid Salud de Carabanchel  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=45624b6faa61c010VgnVCM1000000b205a0aRCRD,EUGENIA DE MONTIJO,CALLE,V,90,,,,,MADRID,MADRID,28025,VISTA ALEGRE,CARABANCHEL,436587,4470216,40.37830205060461,-3.748252006016631,CITACIONES:913 696 072 / 913 602 200 ,,cmscarabanchel@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8878,CMS Centro Madrid Salud Usera,," De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia (pildora postcoital):   De lunes a viernes de 8:30 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación: con cita previa  ",," Bus: 6 , 60 , 78 , 81  Metro: Plaza Elíptica "," Ámbito de influencia:   Distrito de Usera: Orcasitas, Orcasur, San Fermín, Almendrales, Moscardó, Zofío, Pradolongo    En los Centros Madrid Salud se realiza:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Usera actualmente los puede consultar en:  http://www.madridsalud.es/centros/usera.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c7934b6faa61c010VgnVCM1000000b205a0aRCRD,AVENA,CALLE,V,3,,,,(Esquina a calle Heno),MADRID,MADRID,28026,ZOFIO,USERA,439358,4470137,40.37773347929677,-3.7156736251996945,CITACIONES: 914 607 199 / 914 609 850 / 914 607 200,,cmsusera@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8870,CMS Centro Madrid Salud Chamberí,,"  De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación:  con cita previa  ",," Metro: Iglesia   Bus: 3 , 5 , 16 , 40 , 61 , 147 "," Ámbito de Influencia:   Distrito de Chamartín: Barrios de Prosperidad, El Viso y Ciudad Jardín   Distrito de Chamberí.   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Chamberí actualmente los puede consultar en:  http://www.madridsalud.es/centros/chamberi.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e1b24b6faa61c010VgnVCM1000000b205a0aRCRD,RAFAEL CALVO,CALLE,V,6,,,,,MADRID,MADRID,28010,ALMAGRO,CHAMBERI,440985,4476318,40.43353205080221,-3.6970827354853677,CITACIONES:  915 886 784 / 915 886 783 ,915 886 790,cmschamberi@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
163281,CMS Centro Madrid Salud Joven,, De lunes a viernes de 9 a 20 horas ,," Metro: Callao  Bus: 1 , 2 , 44 , 46 , 74 , 75 , 133 , 146 , 147 , 148 ","  &iquest;Quién puede acudir al Centro?   Menores de 21 años, salvo para consejo de  VIH  que es hasta 24 años. Preferiblemente con cita previa.  Los mayores de 20 pueden acudir a la red de los 16 Centros Madrid Salud ( CMS ), donde también se atiende a población joven, sin límite de edad, y se ofrecen servicios similares. Ver relación de centros en información relacionada.   &iquest;Para qué se puede acudir al Centro Joven?   En el  CMSJ  puedes encontrar apoyo en las siguientes áreas:     Salud sexual y reproductiva     Métodos anticonceptivos  : Pedir cita previa. Preferiblemente acudir con la pareja    Información sobre métodos   consejo anticonceptivo   análisis de sangre si procede   inicio y seguimiento del método (preservativo, pastilla, anillo, parche, doble método, etc...)      Píldora de Anticoncepción de Urgencia : A demanda, en el horario del centro. Información y prescripción de la pastilla de forma gratuita.    Test de embarazo: Prueba gratuita      Información sobre la  interrupción voluntaria del embarazo ( IVE ):  Control gratuito post- IVE      Consejo de   VIH     e Infecciones de Trasmisión sexual ( ITS ).  Puede ser con cita previa, llamando por teléfono, o a demanda (acudiendo sin cita) Los horarios en los que se atiende  a demanda  son: De lunes a viernes de 9 a 12 horas y de 15 a 18 horas.    Prueba de  VIH  . Análisis. Mañanas: martes y jueves de 9 a 10 horas, Tardes: lunes, martes y miércoles de 15 a 18 horas   Test rápido de  VIH  .Si procede     Consulta de sexología  : Información, apoyo y tratamiento de los problemas sexuales. Cita previa.       Ginecología de la adolescencia:  control ginecológico, alteraciones de la regla, etc...      Asesoría de drogas  : información y apoyo sobre el consumo de drogas.  Consejos para  dejar de fumar.     Maltrato y abusos:   Detección y apoyo a las situaciones de violencia de género.   Educación maternal y preparación al parto : Información y apoyo durante el embarazo.  Grupos de embarazadas adolescentes.      Salud mental. Con cita previa     Apoyo y orientación emocional     Apoyo y orientación familiar      ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a139ac2e6481c010VgnVCM1000000b205a0aRCRD,NAVAS DE TOLOSA,CALLE,V,10,,,,,MADRID,MADRID,28013,SOL,CENTRO,440135,4474737,40.41922883312708,-3.7069543620889194,CITACIONES: 915 889 677 / 915 889 678,,cmsjoven@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8876,CMS Centro Madrid Salud Latina,,"  De lunes a viernes de 8:30 a 14:30 horas.   Anticoncepción de urgencia (pildora postcoital):   De lunes a viernes de 9 a 14:30 horas, tardes no hay servicio. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.    Vacunación:  con cita previa  ",,"Metro: Alto de Extremadura Bus: 31 , 33 , 36 , 39 , 65"," ÁMBITO DE INFLUENCIA:   Distrito de Latina.   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Latina actualmente los puede consultar en:  http://www.madridsalud.es/centros/latina.php  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4234b6faa61c010VgnVCM1000000b205a0aRCRD,EXTREMADURA,PASEO,V,147,,,,,MADRID,MADRID,28011,PUERTA DEL ANGEL,LATINA,437393,4473686,40.40955885950758,-3.7391695341734,CITACIONES: 915 262 565 / 914 649 972 / 914 794 666,,cmslatina@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
148488,CMS Centro Madrid Salud Puente de Vallecas,," De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia  (pildora postcoital):  De lunes a viernes de 9 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro. ",," Metro: Nueva Numancia  Bus: 10 , 24 , 54 , 57 , 58 , 111 , 140 ","  Ámbito de influencia:     -  Distrito de Puente de Vallecas: Entrevías, Palomeras Bajas, Numancia, San Diego, Palomeras Altas, Portazgo     Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Puente de Vallecas actualmente los puede consultar en:  http://www.madridsalud.es/centros/puenteva.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f759ac2e6481c010VgnVCM1000000b205a0aRCRD,CONCORDIA,CALLE,NUM,15,,,,,MADRID,MADRID,28053,SAN DIEGO,PUENTE DE VALLECAS,443622,4472049,40.39525784370076,-3.665615521144969,CITACIONES: 915 886 016 / 915 133 025,,cmsvallecasp@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
4645539,CMS Centro Madrid Salud San Blas,," De lunes a viernes de 8:30 a 20:30 horas    Anticoncepción de urgencia (pildora postcoital):  Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   De lunes a viernes de 9 a 15 horas.   Lunes de 15 a 20 horas.   Martes y jueves de 15 a 17 horas.  "," El Servicio de Prevención y Promoción de la Salud, dependiente de la Dirección del Instituto de Salud Pública, tiene como función principal el desarrollo en la ciudad de Madrid de actividades específicas preventivas y de promoción de la Salud dirigidas a los tres grandes grupos de edad: infanto-juvenil, adulto y mayor. La mujer recibe una atención específica aplicada a estos tres grupos.   Se realizan también otras actividades de carácter transversal sobre dichos grupos y actividades dirigidas a reducir desigualdades. "," Autobus: 38, 48, 106  Metro: San Blas, Simancas ","  Ámbito de influencia:  Barrios de Simancas, Salvador, Hellín, Amposta, Arcos y Rosas  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de San Blas actualmente los puede consultar en:  http://www.madridsalud.es/centros/sblas.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40b3b8facf715110VgnVCM1000000b205a0aRCRD,POBLADURA DEL VALLE,CALLE,V,13 B,,,,esquina C/ Amposta,MADRID,MADRID,28037,AMPOSTA,SAN BLAS-CANILLEJAS,447028,4475074,40.42273298805746,-3.6257362568065243,"CITACIONES: 917 609 656/47      
",,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8871,CMS Centro Madrid Salud Tetuán,," De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia (pildora postcoital):   De lunes a viernes de 8:30 a 20 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación:  con cita previa ",," Metro: Valdeacederas  Bus: 42 , 49 , 124 ","  Ámbito de influencia:    Distrito de Chamartín: Barrios de Hispanoamérica , Nueva España y Castilla  Distrito de Tetuán.   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Tetuán actualmente los puede consultar en:  http://www.madridsalud.es/centros/tetuan.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71734b6faa61c010VgnVCM1000000b205a0aRCRD,AGUILEÑAS,CALLE,V,1,,,,,MADRID,MADRID,28029,ALMENARA,TETUAN,441305,4479862,40.46548064796593,-3.6936383781020643,CITACIONES: 915 886 675/ 915 886 689 ,,cmstetuan@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8872,CMS Centro Madrid Salud Retiro,,"  De lunes a viernes de 9 a 15 horas    Anticoncepción de urgencia  (píldora postcoital): de lunes a viernes de 9 a 15 horas. Si necesita atención poscoital hasta las 20 horas, se atenderá en la misma dirección por los profesionales del  CMS  de Puente de Vallecas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto telefónico con el centro.   Vacunación:  con cita previa  ",," Metro: Nueva Numancia  Bus: 10 , 24, 54, 57, 58, 111, 140 "," Ámbito de influencia:   Distrito de Retiro: Pacífico, Adelfas, Estrella, Ibiza, Jerónimos, Niño Jesús   Distrito de Salamanca: Recoletos, Goya, Fuente del Berro, Guindalera, Lista, Castellana   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Salud materno-infantil  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Retiro actualmente los puede consultar en:  http://www.madridsalud.es/centros/retiro.php  ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b434b6faa61c010VgnVCM1000000b205a0aRCRD,CONCORDIA,CALLE,V,15,,,,,MADRID,MADRID,28053,SAN DIEGO,PUENTE DE VALLECAS,443622,4472049,40.39525784370076,-3.665615521144969,CITACIONES: 913 601 530 ,,cmsretiro@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
17433,CMS Centro Madrid Salud Hortaleza,," De lunes a viernes de 8:30 a 20:30 horas   Anticoncepción de urgencia (pildora postcoital):   De lunes a viernes de 9 a 17 horas. Para evitar esperas innecesarias, le sugerimos se ponga en contacto teléfonico con el centro.   Vacunación:  con cita previa ",," Bus: 73 , 120 , 122  Metro: L 4, estación Canillas "," Ámbito de influencia:   Distrito de Hortaleza  Distrito de Barajas.   Los programas marco de salud de abordaje prioritario que desarrollan los Centros Madrid Salud son:   Alimentación, actividad física y salud  Salud sexual y reproductiva  Prevención y promoción de la salud en el ámbito educativo  Envejecimiento activo y saludable  Deshabituación tabáquica  Prevención y promoción de Salud Mental o Psicohigiene  Desigualdades sociales en salud  Entorno urbano y salud   Los que se desarrollan en el Centro Madrid Salud de Hortaleza actualmente los puede consultar en:  http://www.madridsalud.es/centros/hortaleza.php   ",1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aec4e35bba51c010VgnVCM2000000c205a0aRCRD,JUAN CLEMENTE NUÑEZ,CALLE,V,3,,,,frente a Silvano 157,MADRID,MADRID,28043,,HORTALEZA,446950,4479454,40.46218555303646,-3.627022202641673,"CITACIONES: 917 489 197 / 917 489 207       
",,cmshortaleza@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades, 
8835,Servicio de Inmunoprofilaxis de la Rabia Humana,,De lunes a viernes de 9 a 14 horas,Vacunaciones antirrábicas,"Metro: Manuel Becerra Bus: 1 , 2 , 12 , 21 , 43 , 48 , 53 , 56 , 74 , 146 , 210 , C",,1,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=706f34c0e2c5f010VgnVCM2000000c205a0aRCRD,MONTESA,CALLE,V,22,,,,,MADRID,MADRID,28006,LISTA,SALAMANCA,443095,4475795,40.428976927386806,-3.6721607026353884,915 885 960 / 915 885 180 / 915 885 949,,mspinternacional@madrid.es,/contenido/entidadesYorganismos/AyuntamientoMadrid/OtrasEntidadesAdministrativasAyto, 
