NOMBRE,SCHEDULE,ACCESIBILIDAD,ADDRESS,LOCALIDAD,CODIGO-POSTAL,LATITUD,LONGITUD,TELEFONO,EMAIL
Centro de Turismo Colón, De lunes a domingo de 9:30 a 20:30 horas ,1,PLAZA COLON,MADRID,28046,40.42500882822323,-3.6911948422827687,"914 544 410 (información turística y Programa de Visitas Guiadas Oficiales)                            
",turismo@esmadrid.com
Centro de Turismo Plaza Mayor, De lunes a domingo de 9:30 a 20:30 horas.  Venta de entradas para el Programa de Visitas Guiadas Oficiales en el Centro de turismo de lunes a domingo de 9:30 a 20:30 horas. ,1,PLAZA MAYOR,MADRID,28012,40.41583855082183,-3.7074257084323636,"914 544 410 (información turística y Programa Visitas Guiadas Oficiales)                                 
",turismo@esmadrid.com
Punto de Información Turística Aeropuerto Adolfo Suárez Madrid -  Barajas Terminal 2,De lunes a domingo de 9 a 20 horas,0,AVENIDA HISPANIDAD,MADRID,28042,40.45188738242834,-3.5859807207200376,914 544 410 (nformación turística y Programa de Visitas Guiadas Oficiales),turismo@esmadrid.com
Punto de Información Turística Aeropuerto Adolfo Suárez Madrid - Barajas Terminal 4,De lunes a domingo de 9 a 20 horas,0,AVENIDA HISPANIDAD,MADRID,28042,40.45188738242834,-3.5859807207200376,914 544 410 (información turística y Programa Visitas Guiadas Oficiales),turismo@esmadrid.com
Punto de Información Turística Callao (en remodelación),De lunes a domingo de 9:30 a 20:30 horas,0,PLAZA CALLAO,MADRID,28013,40.41974735763767,-3.7061346665078845,914 544 410 (información turística y Programa Visitas Guiadas Oficiales),turismo@esmadrid.com
Punto de Información Turística Cibeles,De lunes a domingo de 9:30 a 20:30 horas,0,PLAZA CIBELES,MADRID,28014,40.419011767401095,-3.692206111679657,914 544 410 (información turística y Programa Visitas Guiadas Oficiales),turismo@esmadrid.com
Punto de Información Turística Paseo del Arte,De lunes a domingo de 9:30 a 20:30 horas. ,1,CALLE SANTA ISABEL,MADRID,28012,40.41213027498252,-3.6994547941964946,914 544 410 (información turística y Programa Visitas Guiadas Oficiales),turismo@esmadrid.com
Punto de Información Turística. Centrocentro,"  De martes a domingo de 10 a 20 horas  Cerrado todos los lunes, 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre  ",0,PLAZA CIBELES,MADRID,28014,40.419011767401095,-3.692206111679657,914 544 410 (información turística y Programa Visitas Guiadas Oficiales),turismo@esmadrid.com
Servicio No Presencial de Información Turística de Madrid,De lunes a domingo de 9:30 a 20:30 horas,0,PLAZA MAYOR,MADRID,28012,40.41583855082183,-3.7074257084323636,914 544 410 (información turística y Programa Visitas Guiadas Oficiales),turismo@esmadrid.com
